graph_id,gp1_pop_mean,gp2_pop_mean,gp3_pop_mean,y_min,y_max,sd_calculation(=7.5%ofrange),ooo_pos,ooo_diff,gp1_pop_sd,gp2_pop_sd,gp3_pop_sd,gp1_label,gp2_label,gp3_label,y_label,title,x_label
1,196,186,186,135,225,6.75,1,higher,6.75,6.75,6.75,Bangladesh,India,Pakistan,Marathon Time (mins),,
2,181,165,181,135,225,6.75,2,lower,6.75,6.75,6.75,Argentina,Brazil,Colombia,Marathon Time (mins),,
3,168,168,190,135,225,6.75,3,higher,6.75,6.75,6.75,China,Japan,Vietnam,Marathon Time (mins),,
4,159,167,167,135,225,6.75,1,lower,6.75,6.75,6.75,Indonesia,Philippines,Thailand,Marathon Time (mins),,
5,165,192,165,135,225,6.75,2,higher,6.75,6.75,6.75,Iran,Russia,Turkey,Marathon Time (mins),,
6,191,191,177,135,225,6.75,3,lower,6.75,6.75,6.75,Germany,UK,USA,Marathon Time (mins),,
7,198,180,180,135,225,6.75,1,higher,6.75,6.75,6.75,France,Italy,Spain,Marathon Time (mins),,
8,195,172,195,135,225,6.75,2,lower,6.75,6.75,6.75,Ethiopia,Kenya,Nigeria,Marathon Time (mins),,
9,175,175,194,135,225,6.75,3,higher,6.75,6.75,6.75,Algeria,Egypt,South Africa,Marathon Time (mins),,
10,4,6,6,-2.5,11,1.0125,1,lower,1.0125,1.0125,1.0125,Mr. Jackson,Mrs. Brown,Mrs. Jones,Change in grade (marks),,
11,4,5,4,-2.5,11,1.0125,2,higher,1.0125,1.0125,1.0125,Mr. Thomas,Mrs. Khan,Mrs. Wright,Change in grade (marks),,
12,7,7,3.5,-2.5,11,1.0125,3,lower,1.0125,1.0125,1.0125,Mr. Johnson,Mr. Smith,Mr. Williams,Change in grade (marks),,
13,6.5,3,3,-2.5,11,1.0125,1,higher,1.0125,1.0125,1.0125,Mr. Taylor,Mrs. Patel,Mrs. White,Change in grade (marks),,
14,4.5,3,4.5,-2.5,11,1.0125,2,lower,1.0125,1.0125,1.0125,Mr. Roberts,Mrs. Evans,Mrs. Phillips,Change in grade (marks),,
15,6,6,7,-2.5,11,1.0125,3,higher,1.0125,1.0125,1.0125,Mr. Hall,Mr. Robinson,Mrs. Davies,Change in grade (marks),,
16,2.5,5,5,-2.5,11,1.0125,1,lower,1.0125,1.0125,1.0125,Mr. Lewis,Mrs. Clarke,Mrs. Wood,Change in grade (marks),,
17,3.5,6,3.5,-2.5,11,1.0125,2,higher,1.0125,1.0125,1.0125,Mr. Ali,Mr. Thompson,Mrs. Green,Change in grade (marks),,
18,4,4,3,-2.5,11,1.0125,3,lower,1.0125,1.0125,1.0125,Mr. James,Mr. Walker,Mrs. Wilson,Change in grade (marks),,
19,5200,4375,4375,3400,6000,195,1,higher,195,195,195,Bristol,Cambridge,Nottingham,Spending per pupil (£),,
20,4675,4425,4675,3400,6000,195,2,lower,195,195,195,Derby,Leicester,Norwich,Spending per pupil (£),,
21,4242,4242,4725,3400,6000,195,3,higher,195,195,195,Hull,Middlesbrough,Southampton,Spending per pupil (£),,
22,4425,4625,4625,3400,6000,195,1,lower,195,195,195,Coventry,Luton,Stoke-on-Trent,Spending per pupil (£),,
23,4305,4575,4305,3400,6000,195,2,higher,195,195,195,Plymouth,Portsmouth,Sheffield,Spending per pupil (£),,
24,4975,4975,4400,3400,6000,195,3,lower,195,195,195,Blackpool,Leeds,Newcastle,Spending per pupil (£),,
25,5075,4485,4485,3400,6000,195,1,higher,195,195,195,Bradford,Oxford,Sunderland,Spending per pupil (£),,
26,4925,4625,4925,3400,6000,195,2,lower,195,195,195,Brighton,Liverpool,Northampton,Spending per pupil (£),,
27,4315,4315,4675,3400,6000,195,3,higher,195,195,195,Birmingham,London,Manchester,Spending per pupil (£),,
28,125,160,160,60,260,15,1,lower,15,15,15,Chicago,Miami,New York,Number of performances,,
29,140,180,140,60,260,15,2,higher,15,15,15,Beijing,Hong Kong,Shanghai,Number of performances,,
30,180,180,130,60,260,15,3,lower,15,15,15,Berlin,Frankfurt,Munich,Number of performances,,
31,170,130,130,60,260,15,1,higher,15,15,15,Barcelona,Madrid,Valencia,Number of performances,,
32,170,150,170,60,260,15,2,lower,15,15,15,Milan,Naples,Rome,Number of performances,,
33,120,120,175,60,260,15,3,higher,15,15,15,Los Angeles,San Diego,San Francisco,Number of performances,,
34,130,150,150,60,260,15,1,lower,15,15,15,Montreal,Toronto,Vancouver,Number of performances,,
35,165,190,165,60,260,15,2,higher,15,15,15,Brisbane,Melbourne,Sydney,Number of performances,,
36,190,190,120,60,260,15,3,lower,15,15,15,Detroit,Las Vegas,Seattle,Number of performances,,
37,79,70,70,40,95,4.125,1,higher,4.125,4.125,4.125,Mr. Jackson,Mrs. Brown,Mrs. Jones,Rating (%),,
38,82,72,82,40,95,4.125,2,lower,4.125,4.125,4.125,Mr. Thomas,Mrs. Khan,Mrs. Wright,Rating (%),,
39,75,75,79,40,95,4.125,3,higher,4.125,4.125,4.125,Mr. Johnson,Mr. Smith,Mr. Williams,Rating (%),,
40,58,74,74,40,95,4.125,1,lower,4.125,4.125,4.125,Mr. Taylor,Mrs. Patel,Mrs. White,Rating (%),,
41,67,73,67,40,95,4.125,2,higher,4.125,4.125,4.125,Mr. Roberts,Mrs. Evans,Mrs. Phillips,Rating (%),,
42,84,84,81,40,95,4.125,3,lower,4.125,4.125,4.125,Mr. Hall,Mr. Robinson,Mrs. Davies,Rating (%),,
43,78,65,65,40,95,4.125,1,higher,4.125,4.125,4.125,Mr. Lewis,Mrs. Clarke,Mrs. Wood,Rating (%),,
44,65,55,65,40,95,4.125,2,lower,4.125,4.125,4.125,Mr. Ali,Mr. Thompson,Mrs. Green,Rating (%),,
45,60,60,68,40,95,4.125,3,higher,4.125,4.125,4.125,Mr. James,Mr. Walker,Mrs. Wilson,Rating (%),,
46,10,12,12,5,15,0.75,1,lower,0.75,0.75,0.75,Bristol,Cambridge,Nottingham,Proportion of trains delayed (%),,
47,9,12,9,5,15,0.75,2,higher,0.75,0.75,0.75,Derby,Leicester,Norwich,Proportion of trains delayed (%),,
48,11,11,8,5,15,0.75,3,lower,0.75,0.75,0.75,Hull,Middlesbrough,Southampton,Proportion of trains delayed (%),,
49,10,9,9,5,15,0.75,1,higher,0.75,0.75,0.75,Coventry,Luton,Stoke-on-Trent,Proportion of trains delayed (%),,
50,11,7,11,5,15,0.75,2,lower,0.75,0.75,0.75,Plymouth,Portsmouth,Sheffield,Proportion of trains delayed (%),,
51,9,9,7,5,15,0.75,3,higher,0.75,0.75,0.75,Blackpool,Leeds,Newcastle,Proportion of trains delayed (%),,
52,7,12,12,5,15,0.75,1,lower,0.75,0.75,0.75,Bradford,Oxford,Sunderland,Proportion of trains delayed (%),,
53,7.5,12,7.5,5,15,0.75,2,higher,0.75,0.75,0.75,Brighton,Liverpool,Northampton,Proportion of trains delayed (%),,
54,9,9,8,5,15,0.75,3,lower,0.75,0.75,0.75,Birmingham,London,Manchester,Proportion of trains delayed (%),,
55,8,7.5,7.5,2.5,10,0.5625,1,higher,0.5625,0.5625,0.5625,Beijing,Hong Kong,Shanghai,Average Trip Length (miles),,
56,6.5,5.5,6.5,2.5,10,0.5625,2,lower,0.5625,0.5625,0.5625,Berlin,Frankfurt,Munich,Average Trip Length (miles),,
57,4.5,4.5,6,2.5,10,0.5625,3,higher,0.5625,0.5625,0.5625,Barcelona,Madrid,Valencia,Average Trip Length (miles),,
58,3.5,4,4,2.5,10,0.5625,1,lower,0.5625,0.5625,0.5625,Milan,Naples,Rome,Average Trip Length (miles),,
59,5.5,7,5.5,2.5,10,0.5625,2,higher,0.5625,0.5625,0.5625,Los Angeles,San Diego,San Francisco,Average Trip Length (miles),,
60,7,7,6,2.5,10,0.5625,3,lower,0.5625,0.5625,0.5625,Montreal,Toronto,Vancouver,Average Trip Length (miles),,
61,8,5,5,2.5,10,0.5625,1,higher,0.5625,0.5625,0.5625,Brisbane,Melbourne,Sydney,Average Trip Length (miles),,
62,5,4.5,5,2.5,10,0.5625,2,lower,0.5625,0.5625,0.5625,Detroit,Las Vegas,Seattle,Average Trip Length (miles),,
63,6,6,8,2.5,10,0.5625,3,higher,0.5625,0.5625,0.5625,Chicago,Miami,New York,Average Trip Length (miles),,
64,10000,11500,11500,1000,25000,1800,1,lower,1800,1800,1800,Bangladesh,India,Pakistan,Sustainability Expenditure (US$),,
65,8500,12000,8500,1000,25000,1800,2,higher,1800,1800,1800,Argentina,Brazil,Colombia,Sustainability Expenditure (US$),,
66,18500,18500,15000,1000,25000,1800,3,lower,1800,1800,1800,China,Japan,Vietnam,Sustainability Expenditure (US$),,
67,14500,10500,10500,1000,25000,1800,1,higher,1800,1800,1800,Indonesia,Philippines,Thailand,Sustainability Expenditure (US$),,
68,13000,8500,13000,1000,25000,1800,2,lower,1800,1800,1800,Iran,Russia,Turkey,Sustainability Expenditure (US$),,
69,15500,15500,18000,1000,25000,1800,3,higher,1800,1800,1800,Germany,UK,USA,Sustainability Expenditure (US$),,
70,10000,13000,13000,1000,25000,1800,1,lower,1800,1800,1800,France,Italy,Spain,Sustainability Expenditure (US$),,
71,8000,9000,8000,1000,25000,1800,2,higher,1800,1800,1800,Ethiopia,Kenya,Nigeria,Sustainability Expenditure (US$),,
72,11000,11000,7500,1000,25000,1800,3,lower,1800,1800,1800,Algeria,Egypt,South Africa,Sustainability Expenditure (US$),,