V2,min,max,graph_id
Change in grade (marks),1.2668577289146,8.47067500768939,10
Change in grade (marks),2.08659491867628,6.49288173881968,11
Change in grade (marks),1.79948932863541,8.94031369186142,12
Change in grade (marks),0.769547614530024,8.00426573856511,13
Change in grade (marks),0.505405669068229,6.95253899114383,14
Change in grade (marks),3.25873251124642,8.3926149095886,15
Change in grade (marks),0.0710483925549559,6.28807624986257,16
Change in grade (marks),1.59313969256875,7.9279232875299,17
Change in grade (marks),0.91957650880684,7.09466692678115,18
Spending per pupil (£),3807.47849820998,5615.24908843515,19
Marathon Time (mins),169.158070994439,208.586682422851,1
Spending per pupil (£),4083.42698827031,5011.72489289643,20
Spending per pupil (£),3883.63289610782,5086.61567180961,21
Spending per pupil (£),4052.48471717396,5039.61093129226,22
Spending per pupil (£),3828.30008246294,4939.98363224181,23
Spending per pupil (£),4125.69569894568,5586.46852223106,24
Spending per pupil (£),4057.37872984383,5548.97674482055,25
Spending per pupil (£),4168.36230364862,5330.95340902939,26
Spending per pupil (£),3738.86056428184,4984.48663452621,27
Number of performances,95.6547274825491,183.517887822107,28
Number of performances,81.0208414594962,205.123445142192,29
Marathon Time (mins),158.147686439252,194.252372294849,2
Number of performances,103.743789104022,207.09800742543,30
Number of performances,99.6802156471263,195.116110769352,31
Number of performances,113.521232995641,222.279176946976,32
Number of performances,87.6716621948096,194.328687459366,33
Number of performances,104.721708872097,173.475623839062,34
Number of performances,133.908935670655,239.474192488324,35
Number of performances,96.6727192470365,230.351654186838,36
Rating (%),62.2317480508036,86.615710186018,37
Rating (%),62.9269423748194,92.3923816613979,38
Rating (%),64.395310514556,85.4300928004019,39
Marathon Time (mins),154.680789498692,203.319125079215,3
Rating (%),49.5763505223304,82.241869302662,40
Rating (%),58.1859011033599,82.3905221369703,41
Rating (%),74.1139165612535,91.0962205146062,42
Rating (%),56.8063797755327,86.6723128256015,43
Rating (%),45.0643692907187,71.2140275447984,44
Rating (%),49.1717065876681,77.313833500615,45
Proportion of trains delayed (%),8.7354937807766,13.6701824598505,46
Proportion of trains delayed (%),7.68654246571957,13.0903275014891,47
Proportion of trains delayed (%),6.41513084109156,12.5039042854677,48
Proportion of trains delayed (%),7.76086104530402,11.4706719628508,49
Marathon Time (mins),148.313395456637,180.319402006737,4
Proportion of trains delayed (%),5.529785653665,12.4485808139631,50
Proportion of trains delayed (%),5.75091014536817,10.5723686653955,51
Proportion of trains delayed (%),5.57433653117898,13.9137023614597,52
Proportion of trains delayed (%),6.14601538014166,13.4431315958768,53
Proportion of trains delayed (%),6.93900218831199,11.7006517841272,54
Average Trip Length (miles),6.52730300116083,9.29030731251176,55
Average Trip Length (miles),4.16644745355532,8.09365633346936,56
Average Trip Length (miles),3.34757579998139,7.63700907787181,57
Average Trip Length (miles),2.61239701612516,5.084950386588,58
Average Trip Length (miles),4.20098273265779,7.9237149793221,59
Marathon Time (mins),147.993984934354,205.373112102683,5
Average Trip Length (miles),4.47770386297505,8.22277887343157,60
Average Trip Length (miles),3.54157673873388,9.05785072764164,61
Average Trip Length (miles),3.35021022458823,6.22781835854275,62
Average Trip Length (miles),4.61801756081374,9.12632910291441,63
Sustainability Expenditure (US$),6498.40955557706,15823.959564696,64
Sustainability Expenditure (US$),5238.83283301678,16698.9185899711,65
Sustainability Expenditure (US$),11740.3317232287,21014.137790148,66
Sustainability Expenditure (US$),6552.6023379161,16817.1549408895,67
Sustainability Expenditure (US$),4644.74428990713,16951.9190411535,68
Sustainability Expenditure (US$),12781.428860162,22046.1860893158,69
Marathon Time (mins),161.866574924986,213.461983508363,6
Sustainability Expenditure (US$),5836.09409968905,16413.2447018543,70
Sustainability Expenditure (US$),3015.8485241779,13223.5873268152,71
Sustainability Expenditure (US$),3662.39454890105,15026.902661959,72
Marathon Time (mins),165.093026321641,212.523095781408,7
Marathon Time (mins),161.771254765894,211.42155673483,8
Marathon Time (mins),162.913533667864,207.222313817048,9
